province_name,province_adcode,city_name,city_adcode,district_name,district_adcode,short_name,lon,lat
内蒙古自治区,150000,呼伦贝尔市,150700,陈巴尔虎旗,150725,陈巴尔虎旗,119.49,49.497
内蒙古自治区,150000,呼伦贝尔市,150700,新巴尔虎左旗,150726,新巴尔虎左旗,118.286,48.559
内蒙古自治区,150000,呼伦贝尔市,150700,新巴尔虎右旗,150727,新巴尔虎右旗,116.817,48.748
内蒙古自治区,150000,呼伦贝尔市,150700,满洲里市,150781,满洲里市,117.778,49.492
内蒙古自治区,150000,呼伦贝尔市,150700,牙克石市,150782,牙克石市,121.236,49.266
内蒙古自治区,150000,呼伦贝尔市,150700,扎兰屯市,150783,扎兰屯市,122.263,47.853
内蒙古自治区,150000,呼伦贝尔市,150700,额尔古纳市,150784,额尔古纳市,120.761,51.657
内蒙古自治区,150000,呼伦贝尔市,150700,根河市,150785,根河市,122.082,51.464
内蒙古自治区,150000,巴彦淖尔市,150800,临河区,150802,临河区,107.439,40.917
内蒙古自治区,150000,巴彦淖尔市,150800,五原县,150821,五原县,108.127,41.018
内蒙古自治区,150000,巴彦淖尔市,150800,磴口县,150822,磴口县,106.772,40.561
内蒙古自治区,150000,巴彦淖尔市,150800,乌拉特前旗,150823,乌拉特前旗,109.031,40.864
内蒙古自治区,150000,巴彦淖尔市,150800,乌拉特中旗,150824,乌拉特中旗,108.485,41.797
内蒙古自治区,150000,巴彦淖尔市,150800,乌拉特后旗,150825,乌拉特后旗,106.342,41.528
内蒙古自治区,150000,巴彦淖尔市,150800,杭锦后旗,150826,杭锦后旗,106.907,40.842
内蒙古自治区,150000,乌兰察布市,150900,集宁区,150902,集宁区,113.163,41.074
内蒙古自治区,150000,乌兰察布市,150900,卓资县,150921,卓资县,112.539,40.951
内蒙古自治区,150000,乌兰察布市,150900,化德县,150922,化德县,114.225,41.957
内蒙古自治区,150000,乌兰察布市,150900,商都县,150923,商都县,113.554,41.72
内蒙古自治区,150000,乌兰察布市,150900,兴和县,150924,兴和县,113.775,40.952
内蒙古自治区,150000,乌兰察布市,150900,凉城县,150925,凉城县,112.573,40.505
内蒙古自治区,150000,乌兰察布市,150900,察哈尔右翼前旗,150926,察哈尔右翼前旗,113.433,40.946
内蒙古自治区,150000,乌兰察布市,150900,察哈尔右翼中旗,150927,察哈尔右翼中旗,112.473,41.428
内蒙古自治区,150000,乌兰察布市,150900,察哈尔右翼后旗,150928,察哈尔右翼后旗,113.122,41.53
内蒙古自治区,150000,乌兰察布市,150900,四子王旗,150929,四子王旗,111.704,42.289
内蒙古自治区,150000,乌兰察布市,150900,丰镇市,150981,丰镇市,113.399,40.56
内蒙古自治区,150000,兴安盟,152200,乌兰浩特市,152201,乌兰浩特市,122.488,45.999
内蒙古自治区,150000,兴安盟,152200,阿尔山市,152202,阿尔山市,120.269,47.16
内蒙古自治区,150000,兴安盟,152200,科尔沁右翼前旗,152221,科尔沁右翼前旗,121.087,46.424
内蒙古自治区,150000,兴安盟,152200,科尔沁右翼中旗,152222,科尔沁右翼中旗,121.258,45.234
内蒙古自治区,150000,兴安盟,152200,扎赉特旗,152223,扎赉特旗,122.598,46.711
内蒙古自治区,150000,兴安盟,152200,突泉县,152224,突泉县,121.548,45.645
内蒙古自治区,150000,锡林郭勒盟,152500,二连浩特市,152501,二连浩特市,111.921,43.382
内蒙古自治区,150000,锡林郭勒盟,152500,锡林浩特市,152502,锡林浩特市,116.192,43.96
内蒙古自治区,150000,锡林郭勒盟,152500,阿巴嘎旗,152522,阿巴嘎旗,114.771,44.247
内蒙古自治区,150000,锡林郭勒盟,152500,苏尼特左旗,152523,苏尼特左旗,113.087,43.921
内蒙古自治区,150000,锡林郭勒盟,152500,苏尼特右旗,152524,苏尼特右旗,113.041,42.801
内蒙古自治区,150000,锡林郭勒盟,152500,东乌珠穆沁旗,152525,东乌珠穆沁旗,117.964,45.742
内蒙古自治区,150000,锡林郭勒盟,152500,西乌珠穆沁旗,152526,西乌珠穆沁旗,117.768,44.671
内蒙古自治区,150000,锡林郭勒盟,152500,太仆寺旗,152527,太仆寺旗,115.325,41.875
内蒙古自治区,150000,锡林郭勒盟,152500,镶黄旗,152528,镶黄旗,114.145,42.352
内蒙古自治区,150000,锡林郭勒盟,152500,正镶白旗,152529,正镶白旗,115.003,42.556
内蒙古自治区,150000,锡林郭勒盟,152500,正蓝旗,152530,正蓝旗,115.995,42.535
内蒙古自治区,150000,锡林郭勒盟,152500,多伦县,152531,多伦县,116.482,42.196
内蒙古自治区,150000,阿拉善盟,152900,阿拉善左旗,152921,阿拉善左旗,105.525,39.643
内蒙古自治区,150000,阿拉善盟,152900,阿拉善右旗,152922,阿拉善右旗,102.387,40.365
内蒙古自治区,150000,阿拉善盟,152900,额济纳旗,152923,额济纳旗,100.398,41.599
辽宁省,210000,沈阳市,210100,和平区,210102,和平区,123.407,41.754
辽宁省,210000,沈阳市,210100,沈河区,210103,沈河区,123.541,41.798
辽宁省,210000,沈阳市,210100,大东区,210104,大东区,123.521,41.862
辽宁省,210000,沈阳市,210100,皇姑区,210105,皇姑区,123.442,41.855
辽宁省,210000,沈阳市,210100,铁西区,210106,铁西区,123.097,41.671
辽宁省,210000,沈阳市,210100,苏家屯区,210111,苏家屯区,123.453,41.592
辽宁省,210000,沈阳市,210100,浑南区,210112,浑南区,123.634,41.841
辽宁省,210000,沈阳市,210100,沈北新区,210113,沈北新区,123.496,42.036
辽宁省,210000,沈阳市,210100,于洪区,210114,于洪区,123.251,41.918
辽宁省,210000,沈阳市,210100,辽中区,210115,辽中区,122.797,41.494
辽宁省,210000,沈阳市,210100,康平县,210123,康平县,123.337,42.779
辽宁省,210000,沈阳市,210100,法库县,210124,法库县,123.169,42.398
辽宁省,210000,沈阳市,210100,新民市,210181,新民市,122.839,41.999
辽宁省,210000,大连市,210200,中山区,210202,中山区,121.677,38.903
辽宁省,210000,大连市,210200,西岗区,210203,西岗区,121.616,38.906
辽宁省,210000,大连市,210200,沙河口区,210204,沙河口区,121.571,38.906
辽宁省,210000,大连市,210200,甘井子区,210211,甘井子区,121.509,38.985
辽宁省,210000,大连市,210200,旅顺口区,210212,旅顺口区,121.29,38.848
辽宁省,210000,大连市,210200,金州区,210213,金州区,121.905,39.241
辽宁省,210000,大连市,210200,普兰店区,210214,普兰店区,122.364,39.645
辽宁省,210000,大连市,210200,长海县,210224,长海县,122.355,39.182
辽宁省,210000,大连市,210200,瓦房店市,210281,瓦房店市,121.82,39.701
辽宁省,210000,大连市,210200,庄河市,210283,庄河市,122.999,39.835
辽宁省,210000,鞍山市,210300,铁东区,210302,铁东区,123.073,41.056
辽宁省,210000,鞍山市,210300,铁西区,210303,铁西区,122.927,41.134
辽宁省,210000,鞍山市,210300,立山区,210304,立山区,123.082,41.126
辽宁省,210000,鞍山市,210300,千山区,210311,千山区,122.921,40.992
辽宁省,210000,鞍山市,210300,台安县,210321,台安县,122.424,41.288
辽宁省,210000,鞍山市,210300,岫岩满族自治县,210323,岫岩县,123.345,40.414
辽宁省,210000,鞍山市,210300,海城市,210381,海城市,122.81,40.828
辽宁省,210000,抚顺市,210400,新抚区,210402,新抚区,123.943,41.804
辽宁省,210000,抚顺市,210400,东洲区,210403,东洲区,124.142,41.899
辽宁省,210000,抚顺市,210400,望花区,210404,望花区,123.837,41.795
辽宁省,210000,抚顺市,210400,顺城区,210411,顺城区,123.917,41.946
辽宁省,210000,抚顺市,210400,抚顺县,210421,抚顺县,124.151,41.692
辽宁省,210000,抚顺市,210400,新宾满族自治县,210422,新宾县,124.921,41.612
辽宁省,210000,抚顺市,210400,清原满族自治县,210423,清原县,124.938,42.142
辽宁省,210000,本溪市,210500,平山区,210502,平山区,123.679,41.227
辽宁省,210000,本溪市,210500,溪湖区,210503,溪湖区,123.698,41.405
辽宁省,210000,本溪市,210500,明山区,210504,明山区,123.869,41.355
辽宁省,210000,本溪市,210500,南芬区,210505,南芬区,123.808,41.097
辽宁省,210000,本溪市,210500,本溪满族自治县,210521,本溪县,124.362,41.192
辽宁省,210000,本溪市,210500,桓仁满族自治县,210522,桓仁县,125.246,41.238
辽宁省,210000,丹东市,210600,元宝区,210602,元宝区,124.311,40.179
辽宁省,210000,丹东市,210600,振兴区,210603,振兴区,124.299,39.985
辽宁省,210000,丹东市,210600,振安区,210604,振安区,124.301,40.234
辽宁省,210000,丹东市,210600,宽甸满族自治县,210624,宽甸县,124.95,40.684
辽宁省,210000,丹东市,210600,东港市,210681,东港市,123.828,39.982
辽宁省,210000,丹东市,210600,凤城市,210682,凤城市,124.067,40.569
辽宁省,210000,锦州市,210700,古塔区,210702,古塔区,121.072,41.15
辽宁省,210000,锦州市,210700,凌河区,210703,凌河区,121.188,41.127
辽宁省,210000,锦州市,210700,太和区,210711,太和区,121.184,40.958
辽宁省,210000,锦州市,210700,黑山县,210726,黑山县,122.193,41.794
辽宁省,210000,锦州市,210700,义县,210727,义县,121.268,41.544
辽宁省,210000,锦州市,210700,凌海市,210781,凌海市,121.411,41.133
辽宁省,210000,锦州市,210700,北镇市,210782,北镇市,121.81,41.564
辽宁省,210000,营口市,210800,站前区,210802,站前区,122.375,40.862
辽宁省,210000,营口市,210800,西市区,210803,西市区,122.256,40.58
辽宁省,210000,营口市,210800,鲅鱼圈区,210804,鲅鱼圈区,122.147,40.263
辽宁省,210000,营口市,210800,老边区,210811,老边区,122.408,40.61
辽宁省,210000,营口市,210800,盖州市,210881,盖州市,122.55,40.243
辽宁省,210000,营口市,210800,大石桥市,210882,大石桥市,122.554,40.63
辽宁省,210000,阜新市,210900,海州区,210902,海州区,121.629,41.966
辽宁省,210000,阜新市,210900,新邱区,210903,新邱区,121.827,42.058
辽宁省,210000,阜新市,210900,太平区,210904,太平区,121.735,41.994
辽宁省,210000,阜新市,210900,清河门区,210905,清河门区,121.428,41.749
辽宁省,210000,阜新市,210900,细河区,210911,细河区,121.644,42.033
辽宁省,210000,阜新市,210900,阜新蒙古族自治县,210921,阜新县,121.736,42.168
辽宁省,210000,阜新市,210900,彰武县,210922,彰武县,122.436,42.491
辽宁省,210000,辽阳市,211000,白塔区,211002,白塔区,123.173,41.262
辽宁省,210000,辽阳市,211000,文圣区,211003,文圣区,123.339,41.269
辽宁省,210000,辽阳市,211000,宏伟区,211004,宏伟区,123.236,41.189
辽宁省,210000,辽阳市,211000,弓长岭区,211005,弓长岭区,123.422,41.176
辽宁省,210000,辽阳市,211000,太子河区,211011,太子河区,123.086,41.297
辽宁省,210000,辽阳市,211000,辽阳县,211021,辽阳县,123.42,40.994
辽宁省,210000,辽阳市,211000,灯塔市,211081,灯塔市,123.283,41.425
辽宁省,210000,盘锦市,211100,双台子区,211102,双台子区,122.054,41.211
辽宁省,210000,盘锦市,211100,兴隆台区,211103,兴隆台区,121.774,41.024
辽宁省,210000,盘锦市,211100,大洼区,211104,大洼区,122.056,40.899
辽宁省,210000,盘锦市,211100,盘山县,211122,盘山县,121.727,41.224
辽宁省,210000,铁岭市,211200,银州区,211202,银州区,123.84,42.249
辽宁省,210000,铁岭市,211200,清河区,211204,清河区,124.247,42.506
辽宁省,210000,铁岭市,211200,铁岭县,211221,铁岭县,123.638,42.266
辽宁省,210000,铁岭市,211200,西丰县,211223,西丰县,124.709,42.751
辽宁省,210000,铁岭市,211200,昌图县,211224,昌图县,123.972,43.021
辽宁省,210000,铁岭市,211200,调兵山市,211281,调兵山市,123.567,42.449
辽宁省,210000,铁岭市,211200,开原市,211282,开原市,123.941,42.505
辽宁省,210000,朝阳市,211300,双塔区,211302,双塔区,120.532,41.592
辽宁省,210000,朝阳市,211300,龙城区,211303,龙城区,120.278,41.571
辽宁省,210000,朝阳市,211300,朝阳县,211321,朝阳县,120.433,41.416
辽宁省,210000,朝阳市,211300,建平县,211322,建平县,119.668,41.849
辽宁省,210000,朝阳市,211300,喀喇沁左翼蒙古族自治县,211324,喀左县,119.803,41.169
辽宁省,210000,朝阳市,211300,北票市,211381,北票市,120.816,41.837
辽宁省,210000,朝阳市,211300,凌源市,211382,凌源市,119.307,41.01
辽宁省,210000,葫芦岛市,211400,连山区,211402,连山区,120.62,40.862
辽宁省,210000,葫芦岛市,211400,龙港区,211403,龙港区,120.939,40.744
辽宁省,210000,葫芦岛市,211400,南票区,211404,南票区,120.74,41.016
辽宁省,210000,葫芦岛市,211400,绥中县,211421,绥中县,120.039,40.303
辽宁省,210000,葫芦岛市,211400,建昌县,211422,建昌县,119.864,40.754
辽宁省,210000,葫芦岛市,211400,兴城市,211481,兴城市,120.479,40.553
吉林省,220000,长春市,220100,南关区,220102,南关区,125.445,43.715
吉林省,220000,长春市,220100,宽城区,220103,宽城区,125.243,44.079
吉林省,220000,长春市,220100,朝阳区,220104,朝阳区,125.315,43.67
吉林省,220000,长春市,220100,二道区,220105,二道区,125.666,43.859
吉林省,220000,长春市,220100,绿园区,220106,绿园区,125.2,43.901
吉林省,220000,长春市,220100,双阳区,220112,双阳区,125.655,43.532
吉林省,220000,长春市,220100,九台区,220113,九台区,125.943,44.189
吉林省,220000,长春市,220100,农安县,220122,农安县,124.96,44.42
吉林省,220000,长春市,220100,榆树市,220182,榆树市,126.534,44.882
吉林省,220000,长春市,220100,德惠市,220183,德惠市,125.903,44.553
吉林省,220000,长春市,220100,公主岭市,220184,公主岭市,124.991,43.661
吉林省,220000,吉林市,220200,昌邑区,220202,昌邑区,126.242,44.013
吉林省,220000,吉林市,220200,龙潭区,220203,龙潭区,126.624,44.059
吉林省,220000,吉林市,220200,船营区,220204,船营区,126.345,43.846
吉林省,220000,吉林市,220200,丰满区,220211,丰满区,126.71,43.656
吉林省,220000,吉林市,220200,永吉县,220221,永吉县,126.251,43.601
吉林省,220000,吉林市,220200,蛟河市,220281,蛟河市,127.346,43.677
吉林省,220000,吉林市,220200,桦甸市,220282,桦甸市,127.019,43.023
吉林省,220000,吉林市,220200,舒兰市,220283,舒兰市,127.151,44.304
吉林省,220000,吉林市,220200,磐石市,220284,磐石市,126.121,43.063
吉林省,220000,四平市,220300,铁西区,220302,铁西区,124.603,43.281
吉林省,220000,四平市,220300,铁东区,220303,铁东区,124.521,43.023
吉林省,220000,四平市,220300,梨树县,220322,梨树县,124.227,43.501
吉林省,220000,四平市,220300,伊通满族自治县,220323,伊通县,125.225,43.353
吉林省,220000,四平市,220300,双辽市,220382,双辽市,123.783,43.738
吉林省,220000,辽源市,220400,龙山区,220402,龙山区,125.251,42.926
吉林省,220000,辽源市,220400,西安区,220403,西安区,125.127,42.952
吉林省,220000,辽源市,220400,东丰县,220421,东丰县,125.63,42.767
吉林省,220000,辽源市,220400,东辽县,220422,东辽县,124.966,42.922
吉林省,220000,通化市,220500,东昌区,220502,东昌区,125.969,41.702
吉林省,220000,通化市,220500,二道江区,220503,二道江区,126.152,41.765
吉林省,220000,通化市,220500,通化县,220521,通化县,125.594,41.741
吉林省,220000,通化市,220500,辉南县,220523,辉南县,126.345,42.543
吉林省,220000,通化市,220500,柳河县,220524,柳河县,126.073,42.231
吉林省,220000,通化市,220500,梅河口市,220581,梅河口市,125.866,42.581
吉林省,220000,通化市,220500,集安市,220582,集安市,126.041,41.232
吉林省,220000,白山市,220600,浑江区,220602,浑江区,126.445,41.789
吉林省,220000,白山市,220600,江源区,220605,江源区,126.869,42.026
吉林省,220000,白山市,220600,抚松县,220621,抚松县,127.573,42.268
吉林省,220000,白山市,220600,靖宇县,220622,靖宇县,126.831,42.475
吉林省,220000,白山市,220600,长白朝鲜族自治县,220623,长白县,127.943,41.667
